interval_begin;interval_end;interval_haltingDurationSum;interval_id;interval_intervalHaltingDurationSum;interval_jamLengthInMetersSum;interval_jamLengthInVehiclesSum;interval_maxHaltingDuration;interval_maxIntervalHaltingDuration;interval_maxJamLengthInMeters;interval_maxJamLengthInVehicles;interval_maxOccupancy;interval_maxVehicleNumber;interval_meanHaltingDuration;interval_meanIntervalHaltingDuration;interval_meanMaxJamLengthInMeters;interval_meanMaxJamLengthInVehicles;interval_meanOccupancy;interval_meanSpeed;interval_meanTimeLoss;interval_meanVehicleNumber;interval_nVehEntered;interval_nVehLeft;interval_nVehSeen;interval_sampledSeconds;interval_startedHalts
36360.00;36400.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.22;13.60;0.78;0.42;1;0;1;17.00;0.00
36360.00;36400.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.76;13.04;1.40;2.25;3;3;5;90.00;0.00
36360.00;36400.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.31;13.09;0.28;0.93;5;4;5;37.00;0.00
36360.00;36400.00;289.00;id_-E3_2;143.00;965.15;142;119.00;40.00;27.54;4;2.02;6;72.25;35.75;24.13;3.55;1.46;1.93;21.35;4.35;2;2;7;174.00;1.00
36400.00;36440.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.47;12.09;1.90;6.88;7;6;12;274.97;0.00
36400.00;36440.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.48;12.44;0.36;1.32;6;4;7;53.00;0.00
36400.00;36440.00;142.00;id_E0_2;7.00;42.50;7;76.00;4.00;20.00;3;1.80;5;47.33;2.33;1.06;0.17;0.52;10.50;3.08;1.62;2;6;6;62.04;0.00
36400.00;36440.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.24;12.96;1.77;4.95;3;4;9;197.00;0.00
36400.00;36440.00;155.00;id_-E1_1;103.00;657.59;101;79.00;40.00;27.53;4;2.30;5;38.75;25.75;16.44;2.52;1.88;4.81;18.51;4.08;3;2;6;163.00;2.00
36400.00;36440.00;17.00;id_-E1_2;17.00;80.00;16;17.00;17.00;5.00;1;0.46;1;17.00;17.00;2.00;0.40;0.45;5.76;18.77;0.97;1;0;1;39.00;1.00
36400.00;36440.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.92;12.11;2.02;3.85;2;3;7;152.96;0.00
36400.00;36440.00;10.00;id_-E2_1;10.00;45.00;9;10.00;10.00;5.00;1;1.01;2;10.00;10.00;1.12;0.23;0.49;7.95;7.82;0.97;2;1;2;39.00;1.00
36400.00;36440.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.06;12.96;0.37;0.15;0;1;1;5.54;0.00
36400.00;36440.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.87;14.38;0.80;2.58;4;3;6;103.00;0.00
36400.00;36440.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.36;13.89;0.31;1.07;4;5;5;43.00;0.00
36400.00;36440.00;475.00;id_-E3_2;186.00;1280.16;184;159.00;40.00;42.52;6;2.35;7;79.17;31.00;32.00;4.60;1.96;2.32;24.07;5.83;3;1;8;233.00;2.00
36440.00;36480.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;3.25;10;1.00;1.00;0.00;0.00;2.81;12.01;2.24;7.92;6;4;12;314.93;1.00
36440.00;36480.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.29;13.08;0.27;0.80;3;5;6;32.00;0.00
36440.00;36480.00;7.00;id_E0_2;7.00;30.00;6;7.00;7.00;5.00;1;0.72;2;7.00;7.00;0.75;0.15;0.37;8.55;5.23;1.02;3;2;3;41.00;1.00
36440.00;36480.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.43;12.60;1.78;5.30;4;2;9;211.64;0.00
36440.00;36480.00;321.00;id_-E1_1;166.00;1137.66;165;119.00;40.00;35.03;5;2.76;6;64.20;33.20;28.44;4.12;2.31;1.78;24.96;5.03;3;2;7;201.00;1.00
36440.00;36480.00;18.00;id_-E1_2;1.00;5.00;1;18.00;1.00;5.00;1;0.46;1;18.00;1.00;0.12;0.03;0.02;1.85;2.52;0.10;0;1;1;3.24;0.00
36440.00;36480.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.91;13.16;2.15;3.80;2;3;6;151.81;0.00
36440.00;36480.00;51.00;id_-E2_1;41.00;200.00;40;50.00;40.00;5.00;1;1.52;3;25.50;20.50;5.00;1.00;0.98;4.91;11.75;1.93;3;1;4;77.00;1.00
36440.00;36480.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36440.00;36480.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.87;13.48;0.85;2.60;3;2;6;104.00;0.00
36440.00;36480.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.29;13.25;1.15;0.85;4;4;4;34.00;0.00
36440.00;36480.00;503.00;id_-E3_2;28.00;194.27;28;160.00;8.00;42.51;6;2.35;7;83.83;4.67;4.86;0.70;0.74;7.08;5.28;2.40;2;8;9;93.87;0.00
36480.00;36520.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.30;12.48;1.20;6.42;5;7;13;256.01;0.00
36480.00;36520.00;5.00;id_E0_1;5.00;20.00;4;5.00;5.00;5.00;1;1.80;5;5.00;5.00;0.50;0.10;0.91;11.28;1.32;2.52;7;6;8;101.00;1.00
36480.00;36520.00;47.00;id_E0_2;40.00;200.00;40;47.00;40.00;5.00;1;1.08;3;47.00;40.00;5.00;1.00;0.58;3.44;11.43;1.60;3;1;4;64.00;0.00
36480.00;36520.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.13;12.31;1.46;4.67;3;6;10;186.79;0.00
36480.00;36520.00;339.00;id_-E1_1;18.00;121.78;18;120.00;6.00;35.00;5;2.43;6;67.80;3.60;3.04;0.45;1.20;9.64;3.45;2.80;5;8;10;108.59;0.00
36480.00;36520.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36480.00;36520.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.39;13.47;2.18;2.80;1;2;4;111.01;0.00
36480.00;36520.00;155.00;id_-E2_1;104.00;672.59;103;90.00;40.00;20.01;3;2.53;5;51.67;34.67;16.81;2.58;1.90;3.97;21.94;3.75;2;0;5;150.00;1.00
36480.00;36520.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36480.00;36520.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.16;13.67;1.18;3.50;2;3;6;139.15;0.00
36480.00;36520.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.23;12.89;0.46;0.68;3;3;3;27.00;0.00
36480.00;36520.00;28.00;id_-E3_2;28.00;135.00;27;28.00;28.00;5.00;1;1.01;3;28.00;28.00;3.38;0.68;0.42;4.72;8.59;1.25;3;1;4;50.00;1.00
36520.00;36560.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.25;11.84;1.91;6.28;4;3;10;250.87;0.00
36520.00;36560.00;6.00;id_E0_1;1.00;5.00;1;6.00;1.00;5.00;1;0.72;2;6.00;1.00;0.12;0.03;0.30;13.08;0.67;0.85;3;5;5;33.93;0.00
36520.00;36560.00;150.00;id_E0_2;103.00;650.49;100;87.00;40.00;27.56;4;2.16;6;37.50;25.75;16.26;2.50;1.62;4.71;16.71;4.50;4;1;7;180.00;3.00
36520.00;36560.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.44;12.44;2.16;5.38;4;3;8;214.00;0.00
36520.00;36560.00;22.00;id_-E1_1;22.00;105.00;21;22.00;22.00;5.00;1;1.38;3;22.00;22.00;2.62;0.53;0.95;8.24;6.07;2.08;3;2;5;83.00;1.00
36520.00;36560.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36520.00;36560.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;1.52;3;0.00;0.00;0.00;0.00;1.08;12.78;2.51;2.15;1;1;3;85.87;0.00
36520.00;36560.00;163.00;id_-E2_1;8.00;51.04;8;91.00;4.00;20.00;3;2.53;5;54.33;2.67;1.28;0.20;1.08;11.47;3.20;2.25;1;4;6;88.45;0.00
36520.00;36560.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36520.00;36560.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.85;13.53;0.78;2.52;3;5;6;101.00;0.00
36520.00;36560.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.38;13.55;0.22;1.12;7;4;7;45.00;0.00
36520.00;36560.00;86.00;id_-E3_2;58.00;327.67;57;68.00;40.00;12.63;2;1.35;4;43.00;29.00;8.19;1.43;0.87;5.01;13.09;2.60;2;2;5;104.00;1.00
36560.00;36600.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.45;12.31;1.49;6.83;4;3;11;272.98;0.00
36560.00;36600.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.32;12.42;0.48;0.90;4;4;4;36.00;0.00
36560.00;36600.00;163.00;id_E0_2;13.00;87.29;13;88.00;5.00;27.50;4;2.16;6;40.75;3.25;2.18;0.33;0.43;6.62;3.27;1.35;2;7;8;52.04;0.00
36560.00;36600.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.55;12.01;1.84;5.58;3;2;8;222.79;0.00
36560.00;36600.00;108.00;id_-E1_1;86.00;530.11;84;62.00;40.00;20.02;3;2.30;5;36.00;28.67;13.25;2.10;1.55;4.10;15.56;3.38;3;2;6;135.00;2.00
36560.00;36600.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.07;7.30;2.05;0.15;1;1;1;6.00;0.00
36560.00;36600.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;1.52;3;0.00;0.00;0.00;0.00;1.25;13.54;2.01;2.50;2;1;4;99.83;0.00
36560.00;36600.00;21.00;id_-E2_1;21.00;100.00;20;21.00;21.00;5.00;1;1.52;3;21.00;21.00;2.50;0.50;1.14;10.52;9.29;2.25;1;1;3;90.00;1.00
36560.00;36600.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36560.00;36600.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.71;12.81;1.36;2.10;2;1;3;84.00;0.00
36560.00;36600.00;22.00;id_-E3_1;22.00;105.00;21;22.00;22.00;5.00;1;1.01;3;22.00;22.00;2.62;0.53;0.50;8.58;6.25;1.48;1;3;4;59.00;1.00
36560.00;36600.00;206.00;id_-E3_2;120.00;785.52;118;108.00;40.00;27.50;4;1.68;5;51.50;30.00;19.64;2.95;1.30;2.72;25.16;3.88;2;1;5;155.00;2.00
36600.00;36640.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.38;12.38;1.80;6.72;3;6;11;266.90;0.00
36600.00;36640.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.58;13.04;0.85;1.60;4;3;4;64.00;0.00
36600.00;36640.00;23.00;id_E0_2;23.00;110.00;22;23.00;23.00;5.00;1;1.08;3;23.00;23.00;2.75;0.55;0.44;5.38;7.31;1.23;3;1;4;49.00;1.00
36600.00;36640.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;3.19;12.52;1.96;6.95;4;4;10;277.81;0.00
36600.00;36640.00;116.00;id_-E1_1;8.00;51.16;8;63.00;4.00;20.00;3;1.84;4;38.67;2.67;1.28;0.20;0.65;8.47;2.15;1.57;5;6;9;60.91;0.00
36600.00;36640.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36600.00;36640.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.58;13.07;1.73;3.15;2;2;5;125.81;0.00
36600.00;36640.00;94.00;id_-E2_1;73.00;440.11;72;61.00;40.00;12.55;2;1.52;3;47.00;36.50;11.00;1.80;1.25;3.20;19.38;2.48;2;1;4;99.00;1.00
36600.00;36640.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36600.00;36640.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.60;13.62;0.66;1.77;3;3;5;71.00;0.00
36600.00;36640.00;23.00;id_-E3_1;1.00;5.00;1;23.00;1.00;5.00;1;1.01;3;23.00;1.00;0.12;0.03;0.42;12.07;0.87;1.30;5;6;6;51.06;0.00
36600.00;36640.00;366.00;id_-E3_2;160.00;1100.13;160;148.00;40.00;27.50;4;2.02;6;91.50;40.00;27.50;4.00;1.57;1.53;23.53;4.67;3;1;7;187.00;0.00
36640.00;36680.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.11;12.85;1.63;5.92;6;5;11;235.94;0.00
36640.00;36680.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.50;13.23;0.41;1.38;5;5;6;55.00;0.00
36640.00;36680.00;94.00;id_E0_2;71.00;417.63;69;63.00;40.00;20.09;3;1.44;4;31.33;23.67;10.44;1.73;1.18;4.36;17.15;3.27;2;2;5;131.00;2.00
36640.00;36680.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.41;13.39;1.41;5.33;5;6;11;212.04;0.00
36640.00;36680.00;42.00;id_-E1_1;42.00;245.03;40;23.00;23.00;12.51;2;1.84;4;21.00;21.00;6.13;1.00;1.42;7.48;7.57;3.08;4;4;7;123.00;2.00
36640.00;36680.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.18;10.60;0.71;0.40;1;0;1;16.00;0.00
36640.00;36680.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.78;11.88;2.13;3.55;2;1;5;141.29;0.00
36640.00;36680.00;205.00;id_-E2_1;111.00;725.11;110;101.00;40.00;20.02;3;2.03;4;68.33;37.00;18.13;2.75;1.60;1.24;28.71;3.15;1;1;4;126.00;1.00
36640.00;36680.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36640.00;36680.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.68;12.54;1.23;2.02;3;2;5;81.00;0.00
36640.00;36680.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.24;13.58;0.52;0.70;3;3;3;28.00;0.00
36640.00;36680.00;380.00;id_-E3_2;14.00;83.57;13;149.00;5.00;27.50;4;2.02;6;76.00;2.80;2.09;0.33;0.60;8.21;3.37;1.98;3;7;9;75.93;1.00
36680.00;36720.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.25;13.08;1.55;6.28;4;4;10;250.27;0.00
36680.00;36720.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.35;12.72;0.77;0.97;5;4;6;39.00;0.00
36680.00;36720.00;245.00;id_E0_2;151.00;1017.66;149;103.00;40.00;35.02;5;2.16;6;49.00;30.20;25.44;3.73;1.81;2.96;26.46;5.03;3;1;6;201.00;2.00
36680.00;36720.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.28;12.96;1.83;4.97;2;2;7;198.86;0.00
36680.00;36720.00;47.00;id_-E1_1;5.00;22.50;4;24.00;2.00;12.50;2;1.38;3;15.67;1.67;0.56;0.10;0.58;10.74;2.83;1.35;2;4;5;52.93;1.00
36680.00;36720.00;34.00;id_-E1_2;34.00;165.00;33;34.00;34.00;5.00;1;0.46;1;34.00;34.00;4.12;0.82;0.46;1.29;35.35;1.00;0;0;1;40.00;1.00
36680.00;36720.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;2.00;12.32;2.05;4.00;3;3;7;159.39;0.00
36680.00;36720.00;341.00;id_-E2_1;136.00;912.72;135;141.00;40.00;27.59;4;2.53;5;85.25;34.00;22.82;3.38;2.08;1.70;28.26;4.10;2;1;5;164.00;1.00
36680.00;36720.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
36680.00;36720.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.97;12.63;1.06;2.88;2;3;5;115.00;0.00
36680.00;36720.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.28;13.01;0.34;0.82;5;3;5;33.00;0.00
36680.00;36720.00;27.00;id_-E3_2;27.00;130.00;26;27.00;27.00;5.00;1;1.01;3;27.00;27.00;3.25;0.65;0.51;6.20;8.60;1.52;2;2;4;61.00;1.00
36720.00;36760.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.47;13.33;1.75;6.92;5;5;11;275.85;0.00
36720.00;36760.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.51;13.58;0.37;1.43;5;5;7;57.00;0.00
36720.00;36760.00;270.00;id_E0_2;25.00;152.07;24;104.00;7.00;35.00;5;1.80;5;45.00;4.17;3.80;0.60;0.72;6.21;4.93;2.15;4;7;9;84.20;1.00
36720.00;36760.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.31;12.49;1.86;5.05;3;4;8;201.31;0.00
36720.00;36760.00;54.00;id_-E1_1;52.00;275.09;50;42.00;40.00;12.56;2;2.30;5;18.00;17.33;6.88;1.25;1.23;6.46;10.08;2.67;5;1;6;107.00;2.00
36720.00;36760.00;74.00;id_-E1_2;40.00;200.00;40;74.00;40.00;5.00;1;0.46;1;74.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
36720.00;36760.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.67;13.15;1.65;3.33;2;3;6;132.44;0.00
36720.00;36760.00;516.00;id_-E2_1;175.00;1205.15;174;181.00;40.00;35.01;5;3.55;7;103.20;35.00;30.13;4.35;3.19;3.87;22.70;6.30;4;1;8;252.00;1.00
36720.00;36760.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.08;6.43;3.42;0.15;1;1;1;6.00;0.00
36720.00;36760.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.98;13.43;1.14;2.90;3;2;5;116.00;0.00
36720.00;36760.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.30;13.33;0.36;0.90;3;4;5;36.00;0.00
36720.00;36760.00;94.00;id_-E3_2;67.00;395.03;66;67.00;40.00;12.50;2;1.35;4;47.00;33.50;9.88;1.65;0.88;4.23;18.11;2.62;2;1;4;105.00;1.00
36760.00;36800.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;1.87;13.28;1.35;5.22;3;4;9;208.41;0.00
36760.00;36800.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.87;13.74;0.84;2.40;4;4;6;96.00;0.00
36760.00;36800.00;67.00;id_E0_2;60.00;342.64;59;47.00;40.00;12.57;2;1.44;4;33.50;30.00;8.57;1.48;0.99;5.34;13.51;2.75;3;1;5;110.00;1.00
36760.00;36800.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.24;13.18;1.76;4.95;3;3;7;196.34;0.00
36760.00;36800.00;149.00;id_-E1_1;96.00;612.61;95;82.00;40.00;20.05;3;2.30;5;49.67;32.00;15.32;2.38;1.92;5.46;14.80;4.17;2;2;7;167.00;1.00
36760.00;36800.00;114.00;id_-E1_2;40.00;200.00;40;114.00;40.00;5.00;1;0.46;1;114.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
36760.00;36800.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.70;13.30;2.10;3.40;2;2;5;135.06;0.00
36760.00;36800.00;537.00;id_-E2_1;21.00;131.73;20;182.00;7.00;35.00;5;3.55;7;89.50;3.50;3.29;0.50;1.03;7.60;4.48;2.23;2;8;9;86.62;1.00
36760.00;36800.00;7.00;id_-E2_2;7.00;30.00;6;7.00;7.00;5.00;1;0.51;1;7.00;7.00;0.75;0.15;0.35;10.28;8.74;0.70;1;0;1;28.00;1.00
36760.00;36800.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.99;12.93;1.02;2.98;3;3;6;118.73;0.00
36760.00;36800.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.41;13.21;1.02;1.23;4;5;5;49.00;0.00
36760.00;36800.00;212.00;id_-E3_2;118.00;770.32;116;107.00;40.00;20.20;3;1.68;5;53.00;29.50;19.26;2.90;1.38;3.42;20.84;4.10;3;1;6;164.00;2.00
36800.00;36840.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.07;12.95;1.54;5.83;6;6;11;231.17;0.00
36800.00;36840.00;19.00;id_E0_1;19.00;90.00;18;19.00;19.00;5.00;1;1.08;3;19.00;19.00;2.25;0.45;0.75;10.02;3.96;2.08;4;5;6;83.00;1.00
36800.00;36840.00;207.00;id_E0_2;140.00;935.11;138;87.00;40.00;27.51;4;2.16;6;51.75;35.00;23.38;3.45;1.61;2.44;21.39;4.47;3;2;7;179.00;2.00
36800.00;36840.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.11;13.25;1.85;4.60;4;3;8;183.78;0.00
36800.00;36840.00;316.00;id_-E1_1;167.00;1137.67;165;122.00;40.00;35.03;5;3.22;7;63.20;33.40;28.44;4.12;2.68;3.67;19.80;5.83;4;2;9;233.00;2.00
36800.00;36840.00;115.00;id_-E1_2;1.00;5.00;1;115.00;1.00;5.00;1;0.46;1;115.00;1.00;0.12;0.03;0.02;2.08;2.15;0.07;0;1;1;2.88;0.00
36800.00;36840.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.65;13.27;1.88;3.27;2;2;5;130.84;0.00
36800.00;36840.00;33.00;id_-E2_1;33.00;160.00;32;33.00;33.00;5.00;1;1.01;2;33.00;33.00;4.00;0.80;0.75;4.69;12.96;1.48;2;1;3;59.00;1.00
36800.00;36840.00;47.00;id_-E2_2;40.00;200.00;40;47.00;40.00;5.00;1;0.51;1;47.00;40.00;5.00;1.00;0.51;0.00;40.00;1.00;0;0;1;40.00;0.00
36800.00;36840.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.96;12.91;1.17;2.85;2;2;5;114.00;0.00
36800.00;36840.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.23;13.30;0.33;0.68;3;3;3;27.00;0.00
36800.00;36840.00;224.00;id_-E3_2;12.00;78.55;12;108.00;5.00;27.53;4;1.68;5;56.00;3.00;1.96;0.30;0.38;6.24;3.94;1.27;2;6;7;49.38;0.00
36840.00;36880.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.06;12.42;1.69;5.75;5;3;10;229.39;0.00
36840.00;36880.00;59.00;id_E0_1;40.00;200.00;40;59.00;40.00;5.00;1;1.08;3;59.00;40.00;5.00;1.00;0.77;7.08;7.00;2.12;5;4;6;85.00;0.00
36840.00;36880.00;394.00;id_E0_2;187.00;1287.76;185;127.00;40.00;42.54;6;2.52;7;65.67;31.17;32.19;4.62;2.08;2.31;27.66;5.78;2;1;7;231.00;2.00
